sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
HB1016M140,BRIGHTON BEST,"M16-2.00x140 HEX BOLT 10.9 DIN 931","M16-2.00x140 HEX BOLT 10.9 DIN 931",METRIC,M16,140 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,179.95,1.8,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M150,BRIGHTON BEST,"M16-2.00x150 HEX BOLT 10.9 DIN 931","M16-2.00x150 HEX BOLT 10.9 DIN 931",METRIC,M16,150 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,171.63,1.72,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M160,BRIGHTON BEST,"M16 x 160 - HEX BOLT 10.9 DIN 931 - SELF COLOUR","M16 x 160 - HEX BOLT 10.9 DIN 931 - SELF COLOUR",METRIC,M16,160 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,189.8,1.9,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M170,BRIGHTON BEST,"M16-2.00x170 HEX BOLT 10.9 DIN 931","M16-2.00x170 HEX BOLT 10.9 DIN 931",METRIC,M16,170 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,176.78,1.77,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M180,BRIGHTON BEST,"M16-2.00x180 HEX BOLT 10.9 DIN 931","M16-2.00x180 HEX BOLT 10.9 DIN 931",METRIC,M16,180 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,281.23,2.81,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M200,BRIGHTON BEST,"M16-2.00x200 HEX BOLT 10.9 DIN 931","M16-2.00x200 HEX BOLT 10.9 DIN 931",METRIC,M16,200 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,171.45,1.71,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M220,BRIGHTON BEST,"M16-2.00x220 HEX BOLT 10.9 DIN 931","M16-2.00x220 HEX BOLT 10.9 DIN 931",METRIC,M16,220 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,219.95,2.2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M260,BRIGHTON BEST,"M20-2.50x260 HEX BOLT 10.9 DIN 931","M20-2.50x260 HEX BOLT 10.9 DIN 931",METRIC,M20,260 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,612.63,6.13,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M240,BRIGHTON BEST,"M16-2.00x240 HEX BOLT 10.9 DIN 931","M16-2.00x240 HEX BOLT 10.9 DIN 931",METRIC,M16,240 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,349.38,3.49,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M280,BRIGHTON BEST,"M20-2.50x280 HEX BOLT 10.9 DIN 931","M20-2.50x280 HEX BOLT 10.9 DIN 931",METRIC,M20,280 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,538.58,5.39,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1018M70,BRIGHTON BEST,"M18-2.50x70 HEX BOLT 10.9 DIN 931","M18-2.50x70 HEX BOLT 10.9 DIN 931",METRIC,M18,70 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,137.18,1.37,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M260,BRIGHTON BEST,"M24-3.00x260 HEX BOLT 10.9 DIN 931","M24-3.00x260 HEX BOLT 10.9 DIN 931",METRIC,M24,260 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,948.63,9.49,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M65,BRIGHTON BEST,"M20-2.50x65 HEX BOLT 10.9 DIN 931","M20-2.50x65 HEX BOLT 10.9 DIN 931",METRIC,M20,65 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,167.1,1.67,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M70,BRIGHTON BEST,"M20-2.50x70 HEX BOLT 10.9 DIN 931","M20-2.50x70 HEX BOLT 10.9 DIN 931",METRIC,M20,70 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,165.53,1.66,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M75,BRIGHTON BEST,"M20-2.50x75 HEX BOLT 10.9 DIN 931","M20-2.50x75 HEX BOLT 10.9 DIN 931",METRIC,M20,75 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,146.18,1.46,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M280,BRIGHTON BEST,"M24-3.00x280 HEX BOLT 10.9 DIN 931","M24-3.00x280 HEX BOLT 10.9 DIN 931",METRIC,M24,280 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,921.78,9.22,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M80,BRIGHTON BEST,"M20-2.50x80 HEX BOLT 10.9 DIN 931","M20-2.50x80 HEX BOLT 10.9 DIN 931",METRIC,M20,80 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,179.65,1.8,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M90,BRIGHTON BEST,"M20-2.50x90 HEX BOLT 10.9 DIN 931","M20-2.50x90 HEX BOLT 10.9 DIN 931",METRIC,M20,90 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,202.55,2.03,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M100,BRIGHTON BEST,"M20-2.50x100 HEX BOLT 10.9 DIN 931","M20-2.50x100 HEX BOLT 10.9 DIN 931",METRIC,M20,100 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,205.88,2.06,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M300,BRIGHTON BEST,"M24-3.00x300 HEX BOLT 10.9 DIN 931","M24-3.00x300 HEX BOLT 10.9 DIN 931",METRIC,M24,300 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,1197.1,11.97,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M110,BRIGHTON BEST,"M20-2.50x110 HEX BOLT 10.9 DIN 931","M20-2.50x110 HEX BOLT 10.9 DIN 931",METRIC,M20,110 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,233.1,2.33,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M120,BRIGHTON BEST,"M20-2.50x120 HEX BOLT 10.9 DIN 931","M20-2.50x120 HEX BOLT 10.9 DIN 931",METRIC,M20,120 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,212.45,2.12,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M130,BRIGHTON BEST,"M20-2.50x130 HEX BOLT 10.9 DIN 931","M20-2.50x130 HEX BOLT 10.9 DIN 931",METRIC,M20,130 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,240.8,2.41,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M140,BRIGHTON BEST,"M20-2.50x140 HEX BOLT 10.9 DIN 931","M20-2.50x140 HEX BOLT 10.9 DIN 931",METRIC,M20,140 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,283.48,2.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M150,BRIGHTON BEST,"M20-2.50x150 HEX BOLT 10.9 DIN 931","M20-2.50x150 HEX BOLT 10.9 DIN 931",METRIC,M20,150 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,307,3.07,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M160,BRIGHTON BEST,"M20-2.50x160 HEX BOLT 10.9 DIN 931","M20-2.50x160 HEX BOLT 10.9 DIN 931",METRIC,M20,160 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,223.15,2.23,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M170,BRIGHTON BEST,"M20-2.50x170 HEX BOLT 10.9 DIN 931","M20-2.50x170 HEX BOLT 10.9 DIN 931",METRIC,M20,170 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,367.85,3.68,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M180,BRIGHTON BEST,"M20-2.50x180 HEX BOLT 10.9 DIN 931","M20-2.50x180 HEX BOLT 10.9 DIN 931",METRIC,M20,180 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,424.68,4.25,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M190,BRIGHTON BEST,"M20-2.50x190 HEX BOLT 10.9 DIN 931","M20-2.50x190 HEX BOLT 10.9 DIN 931",METRIC,M20,190 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,293.28,2.93,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M200,BRIGHTON BEST,"M20-2.50x200 HEX BOLT 10.9 DIN 931","M20-2.50x200 HEX BOLT 10.9 DIN 931",METRIC,M20,200 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,360.6,3.61,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M220,BRIGHTON BEST,"M20-2.50x220 HEX BOLT 10.9 DIN 931","M20-2.50x220 HEX BOLT 10.9 DIN 931",METRIC,M20,220 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,443.08,4.43,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M200,BRIGHTON BEST,"M30-3.50x200 HEX BOLT 10.9 DIN 931","M30-3.50x200 HEX BOLT 10.9 DIN 931",METRIC,M30,200 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,1311,13.11,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M210,BRIGHTON BEST,"M30-3.50x210 HEX BOLT 10.9 DIN 931","M30-3.50x210 HEX BOLT 10.9 DIN 931",METRIC,M30,210 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,973.43,9.73,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M220,BRIGHTON BEST,"M30-3.50x220 HEX BOLT 10.9 DIN 931","M30-3.50x220 HEX BOLT 10.9 DIN 931",METRIC,M30,220 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,1403.03,14.03,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M80,BRIGHTON BEST,"M24-3.00x80 HEX BOLT 10.9 DIN 931","M24-3.00x80 HEX BOLT 10.9 DIN 931",METRIC,M24,80 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,314.1,3.14,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M85,BRIGHTON BEST,"M24-3.00x85 HEX BOLT 10.9 DIN 931","M24-3.00x85 HEX BOLT 10.9 DIN 931",METRIC,M24,85 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,296,2.96,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M90,BRIGHTON BEST,"M24-3.00x90 HEX BOLT 10.9 DIN 931","M24-3.00x90 HEX BOLT 10.9 DIN 931",METRIC,M24,90 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,315.5,3.16,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M260,BRIGHTON BEST,"M30-3.50x260 HEX BOLT 10.9 DIN 931","M30-3.50x260 HEX BOLT 10.9 DIN 931",METRIC,M30,260 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,1753.78,17.54,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M100,BRIGHTON BEST,"M24-3.00x100 HEX BOLT 10.9 DIN 931","M24-3.00x100 HEX BOLT 10.9 DIN 931",METRIC,M24,100 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,329.08,3.29,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M110,BRIGHTON BEST,"M24 x 110 HEX HEAD BOLT GRADE 10.9 - SELF COLOUR","M24 x 110 HEX HEAD BOLT GRADE 10.9 - SELF COLOUR",METRIC,M24,110 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,285.48,2.85,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M120,BRIGHTON BEST,"M24-3.00x120 HEX BOLT 10.9 DIN 931","M24-3.00x120 HEX BOLT 10.9 DIN 931",METRIC,M24,120 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,376.33,3.76,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M130,BRIGHTON BEST,"M24-3.00x130 HEX BOLT 10.9 DIN 931","M24-3.00x130 HEX BOLT 10.9 DIN 931",METRIC,M24,130 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,372.38,3.72,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M140,BRIGHTON BEST,"M24-3.00x140 HEX BOLT 10.9 DIN 931","M24-3.00x140 HEX BOLT 10.9 DIN 931",METRIC,M24,140 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,411.8,4.12,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M150,BRIGHTON BEST,"M24-3.00x150 HEX BOLT 10.9 DIN 931","M24-3.00x150 HEX BOLT 10.9 DIN 931",METRIC,M24,150 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,397.45,3.97,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M160,BRIGHTON BEST,"M24-3.00x160 HEX BOLT 10.9 DIN 931","M24-3.00x160 HEX BOLT 10.9 DIN 931",METRIC,M24,160 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,415.08,4.15,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M170,BRIGHTON BEST,"M24-3.00x170 HEX BOLT 10.9 DIN 931","M24-3.00x170 HEX BOLT 10.9 DIN 931",METRIC,M24,170 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,356.5,3.57,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M180,BRIGHTON BEST,"M24-3.00x180 HEX BOLT 10.9 DIN 931","M24-3.00x180 HEX BOLT 10.9 DIN 931",METRIC,M24,180 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,548.53,5.49,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M300,BRIGHTON BEST,"M30-3.50x300 HEX BOLT 10.9 DIN 931","M30-3.50x300 HEX BOLT 10.9 DIN 931",METRIC,M30,300 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,2377.85,23.78,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M190,BRIGHTON BEST,"M24-3.00x190 HEX BOLT 10.9 DIN 931","M24-3.00x190 HEX BOLT 10.9 DIN 931",METRIC,M24,190 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,587,5.87,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M200,BRIGHTON BEST,"M24 x 200 - HEX BOLT - GRADE 10.9 - SELF COLOUR","M24 x 200 - HEX BOLT - GRADE 10.9 - SELF COLOUR",METRIC,M24,200 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,414.05,4.14,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M210,BRIGHTON BEST,"M24-3.00x210 HEX BOLT 10.9 DIN 931","M24-3.00x210 HEX BOLT 10.9 DIN 931",METRIC,M24,210 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,658.18,6.58,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1024M220,BRIGHTON BEST,"M24-3.00x220 HEX BOLT 10.9 DIN 931","M24-3.00x220 HEX BOLT 10.9 DIN 931",METRIC,M24,220 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,927.6,9.28,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M90,BRIGHTON BEST,"M30-3.50x90 HEX BOLT 10.9 DIN 931","M30-3.50x90 HEX BOLT 10.9 DIN 931",METRIC,M30,90 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,731.88,7.32,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M100,BRIGHTON BEST,"M30-3.50x100 HEX BOLT 10.9 DIN 931","M30-3.50x100 HEX BOLT 10.9 DIN 931",METRIC,M30,100 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,778.85,7.79,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M110,BRIGHTON BEST,"M30-3.50x110 HEX BOLT 10.9 DIN 931","M30-3.50x110 HEX BOLT 10.9 DIN 931",METRIC,M30,110 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,605.28,6.05,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M120,BRIGHTON BEST,"M30-3.50x120 HEX BOLT 10.9 DIN 931","M30-3.50x120 HEX BOLT 10.9 DIN 931",METRIC,M30,120 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,700.75,7.01,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M130,BRIGHTON BEST,"M30-3.50x130 HEX BOLT 10.9 DIN 931","M30-3.50x130 HEX BOLT 10.9 DIN 931",METRIC,M30,130 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,491.28,4.91,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1030M140,BRIGHTON BEST,"M30-3.50x140 HEX BOLT 10.9 DIN 931","M30-3.50x140 HEX BOLT 10.9 DIN 931",METRIC,M30,140 MM,SELF COLOUR,GRADE 10.9,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - SELF COLOUR",1,750.83,7.51,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
